# t (s)	mx ()	my ()	mz ()	J-freq (Hz)	B_ext (T)
7.600022834988665e-09	0.6606761	-0.7155949	0.019918896	1.1e+10	0.0058906134
7.605012482349465e-09	0.65266144	-0.72114486	0.012865415	1.1e+10	0.008275652
7.610002292570663e-09	0.6483058	-0.7238934	0.0043691774	1.1e+10	0.009686225
7.615020040088834e-09	0.6481224	-0.7235822	-0.004630875	1.1e+10	0.009954306
7.620010316810942e-09	0.65210843	-0.72025	-0.0130050555	1.1e+10	0.009045232
7.625000706144077e-09	0.6597419	-0.71422184	-0.01984353	1.1e+10	0.0070707225
7.630018489196601e-09	0.67014086	-0.70605433	-0.024369141	1.1e+10	0.004246227
7.635008479676324e-09	0.6819304	-0.6967215	-0.025991568	1.1e+10	0.0009352483
7.640025979024596e-09	0.6938205	-0.68722653	-0.024515783	1.1e+10	-0.0025042861
7.645015607326891e-09	0.7042912	-0.6788604	-0.020114418	1.1e+10	-0.0056297523
7.650005143402298e-09	0.71220565	-0.6726668	-0.013301136	1.1e+10	-0.008092259
7.655022102443348e-09	0.716678	-0.66947156	-0.004838178	1.1e+10	-0.0096071875
7.660011845766486e-09	0.7171483	-0.669741	0.0041688737	1.1e+10	-0.00997975
7.665001381300634e-09	0.7135805	-0.6734016	0.012681324	1.1e+10	-0.009177167
7.67001849419225e-09	0.70630586	-0.67998964	0.01971104	1.1e+10	-0.0072809304
7.675007990224729e-09	0.69621754	-0.6885563	0.02433805	1.1e+10	-0.0045349835
7.680024846591624e-09	0.68438846	-0.69809073	0.026054902	1.1e+10	-0.0012362932
7.685014294446723e-09	0.6723565	-0.7073366	0.024648566	1.1e+10	0.002191073
7.690003562945216e-09	0.6615175	-0.7152897	0.02032514	1.1e+10	0.0053603468
7.695020688685389e-09	0.6531501	-0.7211247	0.013577161	1.1e+10	0.007910306
7.700010562905298e-09	0.6483569	-0.7241891	0.005285207	1.1e+10	0.009512818
7.705000670829673e-09	0.6476568	-0.7242229	-0.0036155023	1.1e+10	0.009995051
7.710018628310475e-09	0.65115464	-0.7211869	-0.012148044	1.1e+10	0.009293018
7.715008960713172e-09	0.65838075	-0.7153865	-0.019241966	1.1e+10	0.0074970135
7.720026779464938e-09	0.66852987	-0.7073252	-0.02414244	1.1e+10	0.004801309
7.725016856664641e-09	0.68027985	-0.69793755	-0.026210004	1.1e+10	0.0015528365
7.730006743802846e-09	0.69229835	-0.6882545	-0.025212187	1.1e+10	-0.0018783914
7.735023980396836e-09	0.7032504	-0.6794146	-0.021214306	1.1e+10	-0.005104673
7.740013627979033e-09	0.7117714	-0.6726477	-0.014719119	1.1e+10	-0.007711133
7.745003134724304e-09	0.7169682	-0.6687951	-0.0064811273	1.1e+10	-0.009409541
7.75002029224591e-09	0.7182548	-0.66837215	0.0025656815	1.1e+10	-0.00999999
7.755009959446215e-09	0.7154655	-0.67142034	0.011239337	1.1e+10	-0.0094064735
7.760027074539746e-09	0.70887345	-0.67753327	0.018583557	1.1e+10	-0.007693191
7.765016489391593e-09	0.69929254	-0.68581504	0.023638189	1.1e+10	-0.005080601
7.770005776117275e-09	0.6878114	-0.6952176	0.025845217	1.1e+10	-0.0018698915
7.775022786701873e-09	0.6757373	-0.7046323	0.024937272	1.1e+10	0.0015798978
7.780012066521514e-09	0.66467005	-0.7128613	0.021052655	1.1e+10	0.0048248433
7.785001608840138e-09	0.6558944	-0.71905893	0.0146790845	1.1e+10	0.007501846
7.790018863621047e-09	0.6504595	-0.72259736	0.006535255	1.1e+10	0.0093025565
7.795008968881498e-09	0.6490809	-0.7230865	-0.0023379335	1.1e+10	0.009995258
7.800026734803125e-09	0.65190744	-0.7204708	-0.011005595	1.1e+10	0.009504839
7.805017062399903e-09	0.65856296	-0.71500874	-0.018380105	1.1e+10	0.007894317
7.810007350897367e-09	0.66824985	-0.7072145	-0.023654886	1.1e+10	0.0053539774
7.815025180496265e-09	0.67988074	-0.6978402	-0.026205882	1.1e+10	0.0021644447
7.82001508381059e-09	0.6919623	-0.68804127	-0.02568058	1.1e+10	-0.0012636746
7.825004803922355e-09	0.70315707	-0.6789508	-0.022136692	1.1e+10	-0.004542863
7.830021933633882e-09	0.7122314	-0.67169166	-0.015935175	1.1e+10	-0.007300055
7.835011484787962e-09	0.718065	-0.66729605	-0.00787192	1.1e+10	-0.009180696
7.840001066293894e-09	0.72006	-0.66630024	0.0011214572	1.1e+10	-0.0099803135
7.845018142601252e-09	0.7179605	-0.66884625	0.010017743	1.1e+10	-0.009599431
7.850007839571366e-09	0.7120069	-0.6745431	0.017657682	1.1e+10	-0.008086984
7.855024872220154e-09	0.70280164	-0.6826712	0.023200909	1.1e+10	-0.0056066075
7.860014267072766e-09	0.6915036	-0.6920851	0.025926754	1.1e+10	-0.0024773467
7.86500362775099e-09	0.6794087	-0.70165825	0.025555959	1.1e+10	0.0009435793
7.870020462115894e-09	0.6679181	-0.71031374	0.022125684	1.1e+10	0.0042705853
7.87501006154149e-09	0.65855134	-0.71700764	0.016104568	1.1e+10	0.0070759836
7.880027287864343e-09	0.6523528	-0.7211162	0.008163238	1.1e+10	0.009056285
7.885017220118074e-09	0.65013206	-0.7221942	-0.0006789333	1.1e+10	0.009956732
7.890007537335767e-09	0.6521021	-0.7201673	-0.00944202	1.1e+10	0.009684535
7.895025493517126e-09	0.6580545	-0.7151854	-0.017158484	1.1e+10	0.008260889
7.900015828414613e-09	0.6671964	-0.70778203	-0.02285093	1.1e+10	0.0058689984
7.905005946369982e-09	0.6784481	-0.69870305	-0.025889788	1.1e+10	0.0027859642
7.910023459928956e-09	0.69053936	-0.6889103	-0.025886502	1.1e+10	-0.0006440867
7.915013189286005e-09	0.70192534	-0.6796873	-0.022814937	1.1e+10	-0.003979843
7.92000272629418e-09	0.7113608	-0.6721535	-0.017027207	1.1e+10	-0.0068468447
7.925019943780917e-09	0.7177976	-0.667285	-0.00915277	1.1e+10	-0.008916315
7.930009412055033e-09	0.7204334	-0.6657904	-0.00021211698	1.1e+10	-0.0099219605
7.935026572241122e-09	0.7189805	-0.6678531	0.008815988	1.1e+10	-0.009755145
7.940016111924418e-09	0.7135895	-0.6731634	0.016756006	1.1e+10	-0.008437308
7.945005659446805e-09	0.70484513	-0.6810093	0.022710258	1.1e+10	-0.006125979
7.950022705100252e-09	0.69367	-0.69042706	0.025977738	1.1e+10	-0.0030752416
7.955012012976927e-09	0.68149257	-0.7001479	0.02613949	1.1e+10	0.00032240615
7.960001326802154e-09	0.6697119	-0.70908165	0.023219034	1.1e+10	0.0036820981
7.965018286986511e-09	0.65970147	-0.7162792	0.017549014	1.1e+10	0.006622594
7.970008044742377e-09	0.6527747	-0.72092336	0.009879403	1.1e+10	0.008765744
7.975025560035207e-09	0.6496898	-0.72261363	0.0010409125	1.1e+10	0.009879632
7.980015743361507e-09	0.65083456	-0.7211791	-0.007849578	1.1e+10	0.009820828
7.985005994977429e-09	0.6560211	-0.71677506	-0.015819807	1.1e+10	0.008605311
7.990023970076379e-09	0.66465867	-0.7097833	-0.021978185	1.1e+10	0.006361466
7.995014071218953e-09	0.675599	-0.70100003	-0.02553188	1.1e+10	0.0033782271
8.000004066215305e-09	0.68756926	-0.6913681	-0.026084293	1.1e+10	-2.8103661e-06
8.005021470762657e-09	0.69921875	-0.68198895	-0.023523336	1.1e+10	-0.0034013377
8.010011120841364e-09	0.7090696	-0.67415196	-0.018159766	1.1e+10	-0.0063801603
8.015000777796626e-09	0.716061	-0.6688379	-0.010613611	1.1e+10	-0.008607694
8.020017952114643e-09	0.71940255	-0.66676366	-0.0017289671	1.1e+10	-0.00982519
8.02500761339317e-09	0.7186636	-0.6682333	0.007339364	1.1e+10	-0.009876058
8.030024660208408e-09	0.7138885	-0.67305744	0.015596585	1.1e+10	-0.008754843
8.035014126987216e-09	0.70563465	-0.6805357	0.021966573	1.1e+10	-0.0066057914
8.04000348142671e-09	0.69480854	-0.6897124	0.025735894	1.1e+10	-0.0036790082
8.045020381397405e-09	0.6825986	-0.69949764	0.026452858	1.1e+10	-0.00030002763
8.050009721260362e-09	0.6705917	-0.7086284	0.024037002	1.1e+10	0.0030965593
8.055026749765702e-09	0.6601207	-0.7161798	0.018773273	1.1e+10	0.0061436687
8.060016407853795e-09	0.65256375	-0.72128624	0.01136023	1.1e+10	0.0084493505
8.065006251232096e-09	0.6487623	-0.7234987	0.0026530016	1.1e+10	0.009760109
8.070023885623288e-09	0.64917463	-0.7226007	-0.0063900766	1.1e+10	0.009919064
8.07501431544873e-09	0.653727	-0.7186867	-0.0146361785	1.1e+10	0.008905569
8.08000452452619e-09	0.66183984	-0.7121324	-0.021187324	1.1e+10	0.006843191
8.085022291911442e-09	0.6725856	-0.7035471	-0.025292564	1.1e+10	0.0039573344
8.090012394798654e-09	0.68455666	-0.6939593	-0.026409678	1.1e+10	0.0006193552
8.095002182688316e-09	0.6963938	-0.68445265	-0.024413792	1.1e+10	-0.0027913598
8.100019460722456e-09	0.7067771	-0.6761744	-0.019486083	1.1e+10	-0.005888729
8.105009151047619e-09	0.71440995	-0.67029524	-0.0122524835	1.1e+10	-0.008274359
8.110026312651082e-09	0.7185036	-0.66754633	-0.0034994208	1.1e+10	-0.009690338
8.11501593989609e-09	0.71854365	-0.66832507	0.005636196	1.1e+10	-0.009954576
8.12000552537929e-09	0.7145347	-0.67249155	0.014110016	1.1e+10	-0.009046644
8.125022530490488e-09	0.70684856	-0.67952156	0.020941153	1.1e+10	-0.007060048
8.130011947532914e-09	0.6964251	-0.68841195	0.025237788	1.1e+10	-0.0042503197
8.1350013145191e-09	0.6844398	-0.698071	0.02653075	1.1e+10	-0.00094017864
8.14001809236851e-09	0.67225814	-0.7073873	0.024657123	1.1e+10	0.0024990086
8.145007551576278e-09	0.66148823	-0.71520746	0.019879308	1.1e+10	0.0056251497
8.15002474979673e-09	0.65333736	-0.7207798	0.012736555	1.1e+10	0.008100213
8.155014490687332e-09	0.6488818	-0.7234898	0.0041549806	1.1e+10	0.009605726
8.160004569843559e-09	0.6486009	-0.72311616	-0.0049044066	1.1e+10	0.009980069
8.165022419363078e-09	0.65255	-0.7196595	-0.013448366	1.1e+10	0.009171382
8.17001281802761e-09	0.6601957	-0.7134737	-0.020405183	1.1e+10	0.0072836187
8.175003175271341e-09	0.67061764	-0.70515376	-0.025014719	1.1e+10	0.0045379493
8.180020739826264e-09	0.68263453	-0.69552964	-0.026724154	1.1e+10	0.0012391098
8.18501071831137e-09	0.69470286	-0.6858125	-0.025290783	1.1e+10	-0.0021886614
8.190000350661645e-09	0.7054922	-0.6771463	-0.020879554	1.1e+10	-0.0053584725
8.195017521292159e-09	0.71381724	-0.67061853	-0.013955336	1.1e+10	-0.007908966
8.20000708488811e-09	0.7186558	-0.66716295	-0.005410272	1.1e+10	-0.009512077
8.205024181318635e-09	0.71951234	-0.66720253	0.0038226296	1.1e+10	-0.009994526
8.210013794884521e-09	0.71626717	-0.67071414	0.01254414	1.1e+10	-0.009294251
8.215003308721374e-09	0.7092781	-0.67719805	0.019764373	1.1e+10	-0.007499598
8.220020282035e-09	0.69926065	-0.68583786	0.024639897	1.1e+10	-0.004805248
8.225009646198799e-09	0.68748206	-0.69543284	0.026536673	1.1e+10	-0.0015577594
8.23002651969757e-09	0.6752329	-0.7049067	0.025255842	1.1e+10	0.0018918144
8.235016019300727e-09	0.6641327	-0.7130691	0.020982735	1.1e+10	0.005099941
8.24000550369203e-09	0.65547043	-0.71909416	0.014247127	1.1e+10	0.0077075567
8.245022909414428e-09	0.6502837	-0.7223825	0.0058044093	1.1e+10	0.00941416
8.250013042391632e-09	0.6492557	-0.72257835	-0.0032702952	1.1e+10	0.009999996
8.25500328182166e-09	0.65246475	-0.71967953	-0.011979083	1.1e+10	0.009408039
8.26002126843326e-09	0.65956086	-0.71390545	-0.019360755	1.1e+10	0.007695754
8.265011522851923e-09	0.6696023	-0.70587355	-0.024478927	1.1e+10	0.0050835577
8.270001538846896e-09	0.6814136	-0.69639724	-0.02676852	1.1e+10	0.0018727684
8.275019099275465e-09	0.6936686	-0.6864959	-0.025924493	1.1e+10	-0.0015773813
8.280008799201149e-09	0.7048162	-0.67747974	-0.02203177	1.1e+10	-0.004822865
8.2850259052225e-09	0.71369976	-0.6704148	-0.01549716	1.1e+10	-0.007512939
8.290015422569918e-09	0.71922934	-0.6663079	-0.0071598315	1.1e+10	-0.009301684
8.295005011236768e-09	0.72084475	-0.6656569	0.0020206783	1.1e+10	-0.009995174
8.300022162344103e-09	0.7183295	-0.6685584	0.010999721	1.1e+10	-0.00950582
8.305011769569232e-09	0.71197075	-0.6745709	0.018611643	1.1e+10	-0.007896562
8.310001127553897e-09	0.7024658	-0.6828908	0.024000337	1.1e+10	-0.00535761
8.315018076825974e-09	0.6908357	-0.6924983	0.026530433	1.1e+10	-0.0021692377
8.32000738241918e-09	0.6785829	-0.70210934	0.025881521	1.1e+10	0.0012583943
8.325024267961084e-09	0.66706914	-0.7107033	0.022144118	1.1e+10	0.004554843
8.330013705215136e-09	0.6578204	-0.7172531	0.015825884	1.1e+10	0.0072961673
8.335003513532897e-09	0.651893	-0.7211438	0.007675	1.1e+10	0.009178511
8.34002107270063e-09	0.650002	-0.7219954	-0.0014041483	1.1e+10	0.009981171
8.345011265896688e-09	0.6523856	-0.71971464	-0.010269099	1.1e+10	0.009600761
8.350001671460557e-09	0.6587192	-0.71451914	-0.017954301	1.1e+10	0.008089491
8.355019568487415e-09	0.66828346	-0.7068581	-0.023595475	1.1e+10	0.0056096427
8.360009747725997e-09	0.6798177	-0.6976067	-0.02646318	1.1e+10	0.0024803728
8.365027273772898e-09	0.69206214	-0.68771327	-0.026227035	1.1e+10	-0.00095984805
8.370016981018018e-09	0.70345604	-0.6784791	-0.022893488	1.1e+10	-0.004268409
8.375006738237462e-09	0.71276265	-0.6710273	-0.016846532	1.1e+10	-0.0070743603
8.380023816193358e-09	0.7189565	-0.66632545	-0.008747337	1.1e+10	-0.009055267
8.385013427034848e-09	0.721275	-0.66505355	0.00035601237	1.1e+10	-0.009956488
8.390003014031721e-09	0.71949005	-0.6673398	0.009420962	1.1e+10	-0.009685313
8.395020091364694e-09	0.71373457	-0.6729004	0.017408635	1.1e+10	-0.008262993
8.400009609806073e-09	0.70469373	-0.6809259	0.023281673	1.1e+10	-0.005872478
8.405026622400018e-09	0.69330174	-0.69045407	0.02639823	1.1e+10	-0.002772237
8.410015819828344e-09	0.6810163	-0.7002058	0.026361018	1.1e+10	0.00063881715
8.415005246118675e-09	0.6692499	-0.7090952	0.023218187	1.1e+10	0.0039748065
8.420022250062472e-09	0.65937877	-0.71618307	0.01732882	1.1e+10	0.006856673
8.42501189635044e-09	0.6527019	-0.7206696	0.00947132	1.1e+10	0.008913795
8.430001827003557e-09	0.649956	-0.72217005	0.00054523733	1.1e+10	0.009921305
8.435019611649393e-09	0.6514767	-0.7205296	-0.008468127	1.1e+10	0.009756202
8.440010050048677e-09	0.65704316	-0.71591806	-0.016439859	1.1e+10	0.008439556
8.445000375399262e-09	0.66595876	-0.70877683	-0.022502106	1.1e+10	0.0061288653
8.450018042510873e-09	0.67720073	-0.69978654	-0.025952768	1.1e+10	0.0030783077
8.455008016713321e-09	0.6892996	-0.690045	-0.026331127	1.1e+10	-0.00031964557
8.46002533086245e-09	0.7009486	-0.6806257	-0.023572907	1.1e+10	-0.0036975178
8.465015007353778e-09	0.7106761	-0.6728271	-0.018016156	1.1e+10	-0.0066208956
8.470004565401132e-09	0.717443	-0.66762614	-0.010304858	1.1e+10	-0.008764586
8.47502166819486e-09	0.7204906	-0.66572326	-0.0013030265	1.1e+10	-0.009879215
8.480011361752996e-09	0.71943057	-0.6673928	0.007820027	1.1e+10	-0.009821398
8.485000962572205e-09	0.7143829	-0.67237985	0.016024612	1.1e+10	-0.008607081
8.49001807920094e-09	0.70583105	-0.68005913	0.022361498	1.1e+10	-0.006364607
8.495007488226915e-09	0.694826	-0.68934804	0.02600702	1.1e+10	-0.0033825093
8.500024341011618e-09	0.68253905	-0.6991819	0.02656791	1.1e+10	1.6823291e-05
8.505013631881194e-09	0.6705668	-0.70829797	0.023987731	1.1e+10	0.0033962424
8.510003075373188e-09	0.66028625	-0.7157446	0.018608728	1.1e+10	0.0063758777
8.515020314951864e-09	0.65290564	-0.7207746	0.011041519	1.1e+10	0.008614559
8.520010243305586e-09	0.6493866	-0.7228484	0.0022636452	1.1e+10	0.009824197
8.525000288927567e-09	0.6500877	-0.72181207	-0.0067462856	1.1e+10	0.009876852
8.530018334419462e-09	0.65494037	-0.71773314	-0.014999754	1.1e+10	0.008756955
8.535008680923047e-09	0.66328347	-0.7110448	-0.021458508	1.1e+10	0.006608617
8.54002654469939e-09	0.6741755	-0.7023592	-0.025429815	1.1e+10	0.0036641813
8.545016479735344e-09	0.68618673	-0.6927241	-0.026388913	1.1e+10	0.00030272303
8.550006304620688e-09	0.69795334	-0.68323624	-0.02423	1.1e+10	-0.003094314
8.555023470672917e-09	0.7081599	-0.6750502	-0.019154713	1.1e+10	-0.00614188
8.560013035921557e-09	0.7155316	-0.6693299	-0.011810595	1.1e+10	-0.008448103
8.565002589738484e-09	0.71929705	-0.6667944	-0.0030489475	1.1e+10	-0.009759558
8.570019649794884e-09	0.71901095	-0.66779846	0.006134935	1.1e+10	-0.009919436
8.57500938907637e-09	0.7146858	-0.6721849	0.014546239	1.1e+10	-0.008907117
8.580026449196218e-09	0.70673895	-0.6793969	0.021261534	1.1e+10	-0.006832134
8.585015739193873e-09	0.69614416	-0.6884082	0.025406603	1.1e+10	-0.0039614933
8.590005207337674e-09	0.6840933	-0.69811946	0.026533647	1.1e+10	-0.0006243132
8.595022035025203e-09	0.67195725	-0.70742035	0.02450239	1.1e+10	0.0028045326
8.600011406890518e-09	0.6613318	-0.715168	0.019599192	1.1e+10	0.0058842287
8.605000905842008e-09	0.6534338	-0.7206039	0.012423542	1.1e+10	0.008271158
8.610018440664968e-09	0.6492001	-0.7231999	0.0037782833	1.1e+10	0.009688993
8.615008628778441e-09	0.6491765	-0.7226844	-0.0052394536	1.1e+10	0.009955057
8.620026472907313e-09	0.65334886	-0.7190988	-0.013684519	1.1e+10	0.009040465
8.625016934931716e-09	0.66115093	-0.7128171	-0.020497112	1.1e+10	0.0070627867
8.630007172643269e-09	0.6716405	-0.70445293	-0.024932172	1.1e+10	0.004253307
8.635024785410143e-09	0.6836239	-0.6948525	-0.026456049	1.1e+10	0.00092402735
8.640014532451582e-09	0.6955553	-0.6852375	-0.024850396	1.1e+10	-0.0024966262
8.645004286950096e-09	0.7061151	-0.67675036	-0.020301107	1.1e+10	-0.0056232843
8.650021420792588e-09	0.71413374	-0.6704677	-0.013292364	1.1e+10	-0.008098863
8.655011068568765e-09	0.71862084	-0.6672954	-0.0047305217	1.1e+10	-0.009605069
8.660000575803956e-09	0.71912	-0.6676141	0.0043956134	1.1e+10	-0.009980243
8.665017807049269e-09	0.71552867	-0.6713965	0.013041406	1.1e+10	-0.009172652
8.670007235192194e-09	0.7082666	-0.67807764	0.020079946	1.1e+10	-0.007286262
8.67502435115203e-09	0.69807225	-0.68683237	0.024738647	1.1e+10	-0.0045249024
8.680013652760203e-09	0.6862367	-0.6964501	0.02641299	1.1e+10	-0.0012439701
8.685002984748269e-09	0.6741187	-0.7058119	0.024947885	1.1e+10	0.0021834455
8.690019820572084e-09	0.6631294	-0.7138902	0.02050731	1.1e+10	0.0053698295
8.695009363957978e-09	0.6547218	-0.7197353	0.013688098	1.1e+10	0.007905515
8.700026791270651e-09	0.649832	-0.72281915	0.005239227	1.1e+10	0.009516271
8.705016975550068e-09	0.6490974	-0.722813	-0.0037637383	1.1e+10	0.00999469
8.710007245427969e-09	0.65255785	-0.71973705	-0.012330919	1.1e+10	0.00929592
8.715025123347997e-09	0.6598312	-0.71383405	-0.019514745	1.1e+10	0.0074896165
8.7200154829869e-09	0.669952	-0.7057445	-0.024402503	1.1e+10	0.0048081568
8.725005528147185e-09	0.6817342	-0.6962986	-0.026453229	1.1e+10	0.0015605708
8.73002303043874e-09	0.69385105	-0.6865251	-0.025388695	1.1e+10	-0.0018894463
8.735012694860802e-09	0.7047645	-0.6777282	-0.021323543	1.1e+10	-0.0050979643
8.740002239013765e-09	0.7132968	-0.67098606	-0.014727917	1.1e+10	-0.0077061187
8.745019429416344e-09	0.71850556	-0.66718054	-0.0063311113	1.1e+10	-0.009413348
8.750009056346928e-09	0.7197472	-0.6668598	0.0027755587	1.1e+10	-0.009999998
8.755026307732123e-09	0.7168811	-0.67004985	0.011593572	1.1e+10	-0.009402633
8.760015760656789e-09	0.7102387	-0.6762694	0.018974306	1.1e+10	-0.0076981843
8.765005214186365e-09	0.70055115	-0.6846924	0.02408715	1.1e+10	-0.005087312
8.770022058640285e-09	0.68886673	-0.69428927	0.026327189	1.1e+10	-0.0018588352
8.775011371277367e-09	0.67669773	-0.7037831	0.025412813	1.1e+10	0.0015721066
8.780000734807932e-09	0.6654536	-0.7121302	0.021493478	1.1e+10	0.0048179817
8.785017750552638e-09	0.6564595	-0.7184559	0.01501612	1.1e+10	0.007509218
8.79000760683111e-09	0.65090203	-0.72205067	0.0068290597	1.1e+10	0.009299699
8.79502512072794e-09	0.6493943	-0.7226036	-0.0021889803	1.1e+10	0.009995596
8.800015471311207e-09	0.6521237	-0.7200528	-0.01090402	1.1e+10	0.009507256
8.805005808570359e-09	0.65872765	-0.7146417	-0.018365622	1.1e+10	0.007899089
8.810023741176737e-09	0.66845846	-0.70684445	-0.023731824	1.1e+10	0.0053444062
8.815013761375217e-09	0.68003714	-0.69755936	-0.026305508	1.1e+10	0.0021721493
8.820003629998238e-09	0.6921377	-0.6877987	-0.02579822	1.1e+10	-0.0012558214
8.825021020240438e-09	0.7034078	-0.6787001	-0.02221818	1.1e+10	-0.004552845
8.830010666672899e-09	0.71243405	-0.67152673	-0.016011504	1.1e+10	-0.0072947307
8.835000267763108e-09	0.7182624	-0.66717446	-0.0078966925	1.1e+10	-0.00917762
8.840017438507553e-09	0.7202352	-0.6662302	0.0012123111	1.1e+10	-0.009981017
8.845007002171038e-09	0.7180965	-0.6688217	0.010130678	1.1e+10	-0.009601586
8.850024038218953e-09	0.7120411	-0.6746092	0.017880797	1.1e+10	-0.008080393
8.855013470683123e-09	0.70279765	-0.6827508	0.023453519	1.1e+10	-0.005613131
8.860002839402774e-09	0.69139737	-0.6922181	0.026231777	1.1e+10	-0.002484998
8.865019702890993e-09	0.67911553	-0.70189667	0.025881661	1.1e+10	0.00095463946
8.870009120175869e-09	0.6675621	-0.71055627	0.022467183	1.1e+10	0.0042634956
8.875026279753382e-09	0.65802604	-0.71733737	0.016384492	1.1e+10	0.0070838993
8.880015912565958e-09	0.6517643	-0.7214742	0.008435031	1.1e+10	0.009052948
8.885005961142817e-09	0.64946663	-0.7226128	-0.00047494908	1.1e+10	0.009956007
8.890023744947962e-09	0.6514195	-0.72062683	-0.009365587	1.1e+10	0.009681737
8.895014043151929e-09	0.65734947	-0.71571976	-0.017122334	1.1e+10	0.008265346
8.900004260522589e-09	0.66652405	-0.7083601	-0.022899391	1.1e+10	0.00587547
8.90502203716369e-09	0.67789793	-0.6992533	-0.02602287	1.1e+10	0.0027752817
8.910011975334474e-09	0.6899911	-0.6895169	-0.026071263	1.1e+10	-0.0006361654
8.915001714608661e-09	0.70144546	-0.68027455	-0.023039846	1.1e+10	-0.0039725667
8.92001895355269e-09	0.7109877	-0.6726662	-0.017230641	1.1e+10	-0.0068550147
8.925008495093193e-09	0.7174311	-0.66777927	-0.009387826	1.1e+10	-0.008912729
8.93002580695816e-09	0.72011036	-0.6662245	-0.00036651298	1.1e+10	-0.009923367
8.935015397841337e-09	0.71868145	-0.668223	0.008659672	1.1e+10	-0.009756841
8.940004946484602e-09	0.7133048	-0.67347527	0.016662208	1.1e+10	-0.008441447
8.945022043861668e-09	0.70450485	-0.6813208	0.022712395	1.1e+10	-0.006117025
8.950011406485107e-09	0.6933717	-0.69065475	0.026022568	1.1e+10	-0.0030826712
